tweet_id,customer_message,response_text,brand
138670,No still says arriving tomorrow but it’s not the point? It has to be dispatched today using one day delivery for it to get here release date,Have you received any emails in relation to the order?,AmazonHelp
138671,My tracking info said expected dispatch 04/11/17 which was Saturday now says shipping soon.. Xbox one x is out tomorrow I pre ordered,Hi. Has the expected delivery date changed?,AmazonHelp
138672,"Yes, the last day or so. Maybe week tops.","Hi Shantel, please contact us here and we'll be happy to look into it for you: https://t.co/hApLpM3Ejd",AmazonHelp
138673,Considering I never sign out to begin with I don't know why it would change,When did you notice the change? Is it a recent issue or?,AmazonHelp
138674,They just said they don’t use that label and I would have to pay. But I have a prepaid label,"Hi Rachel, what carrier name is printed on the label?",AmazonHelp
138675,Just googled the info on returns label and I think I know where to go now! 😂,"Oh, that's good! Thanks for letting us know you're sorted now.😊",AmazonHelp
138676,So I might be being a tad blonde but on the pass my parcel site (the returns label you sent me to print) does not have an amazon option.,"Hi, when you created your label, did you see a link to search for Pass My Parcel locations: https://t.co/FYtUPVAh5u",AmazonHelp
138677,No but I’ve been on their website for returns and amazon isn’t even an option,Please contact us via phone/chat here: https://t.co/JzP7hlA23B so that we may further assist!,AmazonHelp
138678,"Did that, your recorded voice says please visit Amazon.in.. seriously, it seems like a joke.",Please keep us posted if there is any error while connecting via chat. 2/2,AmazonHelp
138679,Was supposed to be dispatched Saturday and arrive on the 7th,"The dispatch is an estimate, but don't worry, we'll have it with you tomorrow before 9PM",AmazonHelp
138680,"The biggest problem I am having over the last few days is Alexa failing to find songs on Saavn, when I know those songs are in Saavn's library.",Let us help you with it. Please reach out to us from the link here: https://t.co/TxK11znixD to assist further.,AmazonHelp
138681,"Thanks, will reach out soon. Appreciate the quick response.","You're welcome, Anup. Do reach out to us, if you need any further assistance.",AmazonHelp
138682,This is what I am talking about. Almost a month now. [URL],"I'm really sorry for the delay. I'd like to take a closer look at the order, fill in your details here: https://t.co/GIJyeYqKE0",AmazonHelp
138683,I had asked for a replacement. Defective item was picked up on Oct 14. Replacement not shipped yet. No signs of refund either.,That's strange. I'm sorry for the delay in delivery. Please reach us via,AmazonHelp
138684,Already called. They asked 24hrs for resolution.,"the speculated time, write to us here: https://t.co/GIJyeYqKE0 & we'll assist you further. 2/2",AmazonHelp
138685,I do not have energy left to share details and explaining you My user id registered name is Pradeep Kour.... check you would get to know,We cannot check your order/account details on social platform. Kindly fill in the form for further assistance on it.,AmazonHelp
138686,Did u check?,"I'm sorry but as we're on Twitter, we don't have access to your account and won't be able to check it.",AmazonHelp
138687,Then pls check with your backend team rather then asking me.,We'd like to look into it. Please fill this form: https://t.co/beaaDm0muc and we'll get in touch with you at the earliest.,AmazonHelp
138688,Can I get an update on this pls,Have you reported it to our support team from the link shared above?,AmazonHelp
138689,this order was delayed - Order # 111-5562525-9110651,"Since we can't access to your account via Twitter, please phone or chat so we can review w/you: https://t.co/hApLpMlfHN",AmazonHelp
138690,Got any details of the delivery?,We're working on it Jairam. We'll get back to you with an update soon.,AmazonHelp
138691,"Aaaaargh I am beginning to very much dislike your delivery people, how can get continually get it so wrong!!!!!",Hi Joanne- Without providing personal info can you explain further what has happened?,AmazonHelp
138692,And now after being undeliverable... it is delivered... what on earth is going on!! My email account doesn’t know which way is up!!,Sorry for the back and forth Joanne- To confirm are you awaiting any delivery now? Or have they all been received since?,AmazonHelp
138693,They appear to have been delivered to my ‘safe place’ so I will find out later what’s there. Experience over the past week has been... [URL],I'm so sorry for the frustrating experience. Please keep us updated on this. We're happy to help out in any way we can.,AmazonHelp
138694,"yes..!! i didnt get my package on time..!!😡 since yesterday i try to get it, bt didnt get it yet! RUIN my Diwali!!😡",Please report this to our support team here: https://t.co/TdDksLo6Mf and we'll look into this. 2/2,AmazonHelp
138695,"your customer service executives are the Most ridiculous and hopeless, they dont knw how to talk to the customer..!!","That is quite a remark, Kunal. Kindly fill in your details here: https://t.co/dRlplt47Uj and we will get back to you.",AmazonHelp
138696,"when ever i call customer care ,they just say ""product will be delivered today"".but this does not happen. this is happening from last 4 days",Sorry to know about the inconvenient stretch. Fill this form: https://t.co/beaaDm0muc & we'll check this for you.,AmazonHelp
138697,"Setzt sich das wenigstens nach einiger Zeit zurück? Will mir ungern eine Kreditkarte zu legen, noch einen 200€ Geschenkgutschein kaufen O.o","Wie auf der Hilfeseite steht, beziehen sich diese Prüfungen immer auf eine Bestellung. Gruß",AmazonHelp
138698,Will do and thanks for the prompt replies,Hi Paul. You're welcome.,AmazonHelp
138699,"Now sorted. Although I had gone through the hoops for verification, your system said I hadn't!",Glad to hear it's sorted now! Please let us know if you need any further assistance.,AmazonHelp
138700,"Yes, have tried all of the above and no joy. Stuck in the same loop. Have multiple orders waiting to be fulfilled too.",Hi Lee- Have you gotten in touch with Seller Support for assistance with accessing your account?,AmazonHelp
138701,"No, how do I do this?","Hi Lee, you can contact them via this link: https://t.co/LMP7So0n2S Keep us posted!",AmazonHelp
138702,That’s doesn’t help me at all. Upon logging in (to try and access my account) I see the screen shown in the original screenshot.,Pls request a call back and ask to be transferred to seller support https://t.co/zH8UlhTGcc,AmazonHelp
138703,"I have just completed this form, thanks. Hopefully your colleagues can get me back onto my account ASAP",Please keep us posted Lee.,AmazonHelp
138704,No call back from filling out that form and no acknowledgment of filling out the other Contact Us form either so far. Frustrating!,Hi Lee. Please forward your details here- https://t.co/tkLCr7DNil we'll have a specialist look into your concern further,AmazonHelp
138705,Completed. Fingers crossed,Thanks for confirming! We'll be in touch as soon as possible!,AmazonHelp
138706,It doesn't work in IE too: the Phase 2 link from the Phase 1 Blu-ray page. Can u give me the ASIN for the Phase 2 Blu-ray?,Here is the ASIN for phase 2: B075YLSBY5. Here is a link to the product page: https://t.co/XkNnKDUmOC.,AmazonHelp
138707,"Tried to search on Amazon UK and I get 'Your search ""B075YLSBY5"" did not match any products' :(","Hi Nicky. My apologies for this. If you get in touch directly: https://t.co/JzP7hlA23B, we'll be happy to help.",AmazonHelp
138708,"Estaría muy bien, la verdad 😂",¿Alguna recomendación para poderlo lograr? 😅 Estamos aceptando sugerencias 👀,AmazonHelp
138709,Ordered 4 Nov with 5 Nov delivery still not despatched and no new date great birthday present that will be!,Apologies for the delay Dawn. What was advised when you were in touch?,AmazonHelp
138710,One person said it would still be delivered yesterday and the other said they would escalate it and I should cancel and reorder,What is the status of your order as of this morning Dawn?,AmazonHelp
138711,When I order an item I don’t expect the price to go up and then they decide not to send it out to me - I am very annoyed with your service,Apologies - did we explain the price increase and delay ?,AmazonHelp
138712,I’m wasting no more time with this - if the parcel does not arrive today I will take legal advice,Sorry to hear this - we'd like a chance to assist - please contact us so we can investigate the delay,AmazonHelp
138713,No and You don’t put prices up after someone has made a purchase so please tell me when this item will be delivered I am sick of contacting,"As we're unable to view your account via Twitter,pls contact here:https://t.co/JzP7hlA23B so we can look into this.",AmazonHelp
138714,Thank you. Saw this on the website. Was looking forward to hearing from users themselves.,"You're welcome, Anand. Do reach out to us if you need any assistance.",AmazonHelp
138715,Today they said to collect now they are saying today we don't collect .I can't even connect to the customer service also .,Apologies for the trouble with the return. Kindly connect with our support team here: https://t.co/rS49hgaADF,AmazonHelp
138716,I called customer service and was told that standard shipping would hold my order until release date before charging. I get paid Friday...,Apologizes for any inconvenience caused- Some orders can be dispatched faster than expected.,AmazonHelp
138717,Are the gift cards redeemable against Prime? Thanks for your help,"Hi, no they can't be used for membership fees. Sorry.",AmazonHelp
138718,"J'ai envoyé un message. Si vous voulez que je vous transfère le mail, communiquez moi une adresse svp.",Nous vous conseillons de faire suivre l'email que vous avez reçu à __email__. Veuillez le supprimer par la suite.,AmazonHelp
138719,Est ce que les données personnelles de vos clients ont été piratées ?,...un mot de passe sûr pour votre compte. Pour plus d'informations : https://t.co/DoUcQn6QPv,AmazonHelp
138720,C'est gentil mais mon mot de passe est sûr et changé régulièrement.,"D'accord, nous sommes en train d'enquêter sur la situation pour résoudre ce problème.",AmazonHelp
138721,Pointless i cancelled them now go elsewhere to get them prime is becoming a bit of a joke,"Hi, sorry for this unforeseen delay. Please get in touch if we can help with anything else.",AmazonHelp
138722,"1/3 of the order (coffeemaker) made it, RAM and SSD didn’t. Ordered on .de :)","Hi Franz. As we can't view orders through here, please get in touch via this link: https://t.co/0mbxXRuuDI.",AmazonHelp
138723,"Cercando di uscire da un loop, creato da voi...Se tra i vostri reparti c'è un minimo di comunicazione dovreste già conoscere il problema.",Da Twitter non abbiamo visibilità del tuo account. Il nostro Servizio Clienti rimane a disposizione.,AmazonHelp
138724,In teoria oggi,E' spedito da Amazon o da venditore terzo? Verificalo da qui: https://t.co/28YYyBgXYZ.,AmazonHelp
138725,Con il corriere Amazon Logistics,Ti invito ad attendere la giornata odierna. Tienici aggiornati! A presto!,AmazonHelp
138726,Geschenkgutscheine kann ich auch nicht wählen und der Bestellwert ist weit über dem Limit.,"Ich kann deinen Unmut gut verstehen, jedoch ist es leider nicht möglich diesen Prozess manuell zu ändern.",AmazonHelp
138727,"Los 5€ ya me deja, lo que el de 10€ solo debe ser exclusivo para los productos que hay en esta pagina exclusiva y no en todo pantry, verdad?","Correcto, Juan. Solo aplica para los productos listados en la página indicada anteriormente.",AmazonHelp
138728,#amazon #amazonHelp Thanks I couldn't found give me contact details For delivery dealership My mail __email__ #amazonin,"Please don't provide your email address, we consider it to be personal information. Our page is visible to the public.",AmazonHelp
138729,I . I have given u my details twice .. I have even given my order id some 15 days ago.. what should I do more,"Therefore, request you to send your details using the link provided above. 2/2",AmazonHelp
138730,. ?????????????????????????????????????????????????????????????????????,"If the details are provided from the link provided, you should have received a correspondence here: https://t.co/DTSNmGldJf",AmazonHelp
138731,Not yet got sent a final reminder which is the first email I’ve had with the code in. Could have been sorted on Friday really,"It definitely isn't how it should have been, sorry about that. Will you be able to collect it today?",AmazonHelp
138732,already did that. Please call me at 9868940590 if you have any query !,Thank you for filling in your details. Our team will work on the issue and get back to you with an update. 1/2,AmazonHelp
138733,Very frustrating being told they can't deliver tomorrow cos the cut off has passed... Amazon prime a waste of money clearly,"Apologies, have you been given a new estimated delivery date?",AmazonHelp
138734,Having shocking CS on the live chat and if anything it's made me cancel my prime subscription,"Apologies, if the order has been delayed the agents may not be able to change the delivery date at this point.",AmazonHelp
138735,So how are you going to help me?,available options with you regarding your concern. 2/2,AmazonHelp
138736,"7th November. Was suppose to be dispatched on Saturday, although everytime I check it seems to be pushed back.",You should still get it tomorrow so keep us updated.,AmazonHelp
138737,11PM is incredibly late,Our couriers can deliver until 21:00 pm. Keep us posted on your delivery & let us know if you have any further questions!,AmazonHelp
138738,"DE, household with two kids, each one has its own Spotify account. We cannot connect the individual Echos with different Spotify accounts.","Hi, das ist derzeit leider nicht möglich. Dein Feedback gebe ich gerne weiter. Grüße",AmazonHelp
138739,"Ist es denn mit Music Unlimited (Family) möglich, mehrere Echos jeweils mit versch. Accounts der Familienmitglieder zu verknüpfen und trotzdem alle dem gleichen Haushalt anzugehören?",Unsere Spezialisten haben Einblick darauf und können das gerne für dich prüfen :) Melde dich am besten über den folgenden Link: https://t.co/ohyvGrpvrY,AmazonHelp
138740,"Tout à fait, on m'a signalé que la console sera potentiellement envoyée depuis l'étranger ajd et donc a peu de chance d'arriver demain.","Quelle est la date de livraison indiquée dans le mail de confirmation de commande, s'il vous plaît ?",AmazonHelp
138741,Le 7 Novembre 2017,"Je vous prie de nous excuser, cette expédition a subi un léger retard ; Dès le départ de votre colis, vous recevrez un mail.",AmazonHelp
138742,"C'est inexcusable, je dois faire un transfert de données le 7 de l'ancienne console à celle-ci, et je dois revendre l'autre le même jour","Nous n'avons pas accès à votre compte, vous pouvez contacter notre SAV pour qu'ils vous aident via https://t.co/hgIrz98cdI",AmazonHelp
138743,Arriving early: Rewy Mini Rugby Wireless Portable Bluetooth Speaker With USB & TF Card Sloü will be delivered by AmzAgent(8919426646).,- https://t.co/rS49hgaADF so that we can assist you accordingly. 2/2,AmazonHelp
138744,We could not deliver Rewy Mini Rugby Wireless Portable Bluü as we could not contact you on the phone. Re-attempt on next working day. 🤔,"My apologies about the delay, Praveen. Have you tried reporting this to our support team through the link provided earlier?",AmazonHelp
138745,"Yes, I tried, they responded well, given a cell number. But, that person also not done my job. Anyway, Chill and RIP . Good night","We would like to help you further, Praveen. Please fill in your details here: https://t.co/2QvkVWW1fK. We will get back to you.",AmazonHelp
138746,La semaine dernière le chauffeur n'a pas trouvé la maison cette semaine la livraison est retardé de 24h ...😈🤔😡,Je suis désolé pour cela. Que dit le suivi de votre colis ?,AmazonHelp
138747,Que la livraison est retardé a demain mais le problème est que c'est recurent...,Avez-vous signalé ces incidents à notre SAV ?,AmazonHelp
138748,"Ca ne sert à rien, dans la mesure ou j'ai bloqué une journée pour rien et que je n'aurais simplement pas ma livraison aujourd'hui !",Notre SAV peut remonter directement au service en charge des transporteurs afin d'éviter ce genre d'incident à l'avenir.,AmazonHelp
138749,I hv calld the customer supprt and they told me it takes upto 72 hours. Thats weird since I thought its supposed on happen upon activation.,We'd like to take a closer look into this. Please fill out this form: https://t.co/GIJyeYqKE0 and we'll update you.,AmazonHelp
138750,Still no action....how much I have to wait.... call me 9990831269,it to be personal information. Our Twitter page is visible to the public. 3/3,AmazonHelp
138751,I would request you to initiate the refund because this is not my problem that u are not picking the return.,I understand your concern. Please share your details through the secure link provided earlier and we'll reach out to you.,AmazonHelp
138752,Have spoken multiple times to your call Center associates. Useless.,We'd like to check this and assist. Write to us here: https://t.co/beaaDm0muc and we'll contact you soon.,AmazonHelp
138753,Pues colocando más buzones. Está visto que vuestro sistema es un éxito. 👍🏻,"Agradecemos tus sugerencias, estaremos publicando cualquier novedad en el website. 😊",AmazonHelp
138754,See the last update and the estimated dates. [URL],"responded to the email received, we'll get back. Request you to wait till then. 2/2",AmazonHelp
138755,Yes. I have done it.,Thank you for confirming. We will get back with an update soon on this. Appreciate your patience.,AmazonHelp
138756,Yes guys.. Why cant i send the same info via email? How does using a street side fax machine or an online fax service make it any safer?,I get your concern. Kindly send us the required documents as per the instructions provided in the email sent by our team.,AmazonHelp
138757,Yes Xbox One X Scorpio. Booked day off work tomorrow for it but still not dispatched yet.,"Hi, have you received any email or message notifying you of an issue?",AmazonHelp
138758,"Nothing at all. That's why I'm curious of dispatching limits. I live in Derbyshire, where will it dispatch from?",Hi Matt- We wouldn't have access to account or order info from here to check- What is the status of the order now?,AmazonHelp
138759,Still the same. [URL],"Hi, if the tracking hasn't been updated we would expect the order to arrive when stated. Please keep us posted.",AmazonHelp
138760,Still nothing yet.,"Thanks for the update Matt, have you logged out and back in to see if it stays the same?",AmazonHelp
138761,Can you confirm it will be dispatched today and arrive tomorrow please?,For direct order support please phone or chat with us here: https://t.co/JzP7hlA23B,AmazonHelp
138762,But nothing. I have screenshot the chat so please have a manager re call me back,"Hi Matt, we can't access your account info from here. Please reach out via the link provided & we'll look into this for you.",AmazonHelp
138763,Hi. How do I contact someone in the UK at Amazon? Have been led up the path by the customer service people so far. Need this resolved today.,"Hey, what's up? We can help",AmazonHelp
138764,Been in discussion with cust service for going on 4 hours now. Need to speak with someone in UK directly.,Of course! You can reach out to us via phone/chat by visiting us here: https://t.co/JzP7hlA23B,AmazonHelp
138765,I have been in chat with your customer support and was called back by a manager who then cut me off. Chat again and was. Wing called back.,"Hi, I'm afraid we don't have access to your account from here, please contact us again and ask to be transferred to a lead.",AmazonHelp
138766,Hi I had place a request for a pick up for an item that had to be returned. They cancelled the pickup without notifying at the last minute,Please fill in your details using the link: https://t.co/JzRdscmdH9 and I'll get in touch with you soon.,AmazonHelp
138767,"Si, ya he estado hablando con atención al cliente y es culpa de",¿Qué te han indicado nuestros compañeros de Soporte al Cliente?,AmazonHelp
138768,Pues que el paquete llegará mañana día 7 (entrega prevista el día 3),Lamento esta experiencia. Haznos saber cuando recibas tu paquete.,AmazonHelp
138769,"Thanks, looks like im not the only one concenred by this though...","Hi, please get in touch if you've any issues.",AmazonHelp
138770,"Good to know. Having to call support and routed to logistics every 2 weeks. Get more from Logistics than UPS now, but too many problems.","Alright, so if I am to understand correctly Asad, you've been having chronic issues our logistics. All the same issue?",AmazonHelp
138771,"No, es un teléfono de pago al que he tenido que llamar varias veces por este tipo de problemas.","Raul, ¿has reportado el inconveniente con nuestro Servicio de atención al cliente?",AmazonHelp
138772,"Si, estaba esta mañana en reparto, y dicen que tengo que contactar con ellos porque no han encontrado la dirección. Es un AMAZON LOCKER!!",¿Has contactado directamente por teléfono a para verificar lo que indican?,AmazonHelp
138773,Hab zwei Anliegen - UPS versuchte zuzustellen. Bin aber erst Samstag zu Hause und 2) Artikel verschiebt sich jetzt zum zweiten Mal #Prime,Hast du dich denn hierzu schon bei unserem Kundenservice gemeldet? Diesen erreichst du hier: https://t.co/ohyvGrpvrY ^Sk,AmazonHelp
138774,"Check the details with mobile number 8430301778, ABHINAV Saxena","Please don't provide your details, we consider it to be personal information. Our page is visible to the public.",AmazonHelp
138775,It's okay. I don't need a call. I made him deliver the order. But the behavior was extremely unprofessional.,I apologize for it. I'll make sure to forward your feedback internally for review.,AmazonHelp
138776,"Ordered a time sensitive item via Prime on Sunday, Canada Post says it has electronic shipping info but hasn't got the item. No ETA.",What was the delivery date provided in the original order confirmation e-mail?,AmazonHelp
138777,"Oct. 17-20. I paid expedited shipping which Amazon has already refunded, just got off phone w/ Canada Post they have no idea where item is","Thanks for the info, Chris! What did we advise when you spoke with us last? Were any options provided? Keep us posted!",AmazonHelp
138778,"Just said to get ahold of Canada Post and I did. Amazon says they have it, Canada Post says they don't. I'm stuck w/ no phone & no ETA.","I'm sorry for the frustration. Please let us know, if you don't receive the phone by the last date given in your email.",AmazonHelp
138779,Or an apology! Nobody is talking to us and I'm really disappointed given this was an expensive and poignant gift! I expected better! 2/2,"I'm sorry for the poor experience! When you spoke to us directly, what options were offered? Any insight provided?",AmazonHelp
138780,We haven't had any options that's he biggest issue! It's been total silence apart from auto-reply emails. Clearly an issue with product...,"I'm very sorry about this, Kristy! We are here to help! Could you give us some more info on what happened to the gift?",AmazonHelp
138781,Do you have a direct email I can forward the correspondence to? It details the experience to date. Thanks for your prompt replies 😊,Let's have a specialist from our team look into this with you. Please click here: https://t.co/tIWIC7xL07,AmazonHelp
138782,Can you deliver it by tomorrow...i really need it,I understand the need of the order. All the orders will be delivered by the estimated date.,AmazonHelp
138783,"No, ya había sido válida la autorización y se me descontó dos veces en fechas diferentes el costo de mi producto.","Diane, te recomiendo contactarnos directamente usando este enlace: https://t.co/beR78zMMYB, así podremos verificar de forma segura la información del pedido e informarte como proceder en este caso.",AmazonHelp
138784,Thanks for the response!,You're very welcome! We're always here to help!,AmazonHelp
138785,It does say the expected delivery is now 11/24-11/28. Frustrating considering that wasn’t updated until after the original delivery date had passed,"I know how inconvenient it can be not to have the items you're counting on, and I'm sorry for the unexpected wait. Please keep us posted, and let us know if it doesn't arrive on Tuesday.",AmazonHelp
138786,"When there is an address, why the hell your fellow keeps calling? And send message that he is unable to reach. WTF.","I understand that you're upset, Gokul. It was never our intention. Could you let us know If you've reported this to our support team through the link provided earlier?",AmazonHelp
138787,The link does nothing. Useless.,I'm sorry to learn that. You can click on the link and select An order I placed> Where is my order> Check status of my order and get in touch with our team via call/chat/ email and let us know how it goes.,AmazonHelp
138788,No help received,My colleague 'VM' has responded to your query here: https://t.co/QW70Xv99wU. Please share the details and we will look into this.,AmazonHelp
138789,Details Shared,Thanks for sharing your details. We'll get back to you at the earliest possible.,AmazonHelp
138790,Getting the following error while trying to get to the URL. [URL],I've checked and seen the link is working fine. Kindly try accessing it here: https://t.co/2t6DQoUmNZ again.,AmazonHelp
138791,Looks like recurring reminders are not possible for now :( That's quite disappointing. Google calendar integration?,I'm sorry I couldn't comprehend your concern. Kindly elaborate.,AmazonHelp
138792,Is there a way I can set up some recurring reminder on Google calendar and make Alexa pick it up?,"I get your concern. However, we do not have any such feature as of now. Please stay tuned for new updates and features.",AmazonHelp
138793,"Does that mean this will be a candidate for future release, or is it just generic reference to new features that I may not necessarily be interested in?","As informed earlier, we don't have that feature at this moment, stay tuned for updates.",AmazonHelp
138794,"I was contacted not long after by.the same person I was dealing with before who I asked not to be, who just was just useless","Hi Marc, please reply to the email you received to request an update.",AmazonHelp
138795,sorry but I don't have it anymore as I was told by your delivery partner he was now dealing with my complaint. By ignoring my calls and text,"Hi Marc, please fill in your details so we can assist : https://t.co/tkLCr7DNil",AmazonHelp
138796,"I am waiting for an e-mail from an accountant specialist, I was told it would be 24-48 hours.",Please check your e-mail for correspondence from our Accounts Specialists. Check the junk/spam folder too.,AmazonHelp
138797,"Alright, the problem has been fixed, thank you.","Wonderful! Thanks for keeping us updated, Ricky! Please let us know if you ever have any other questions or concerns.",AmazonHelp
138798,Sent you a DM please check.,Thanks for the heads up. You'll receive a response soon.,AmazonHelp
138799,Only return or exchange option I've found it. There's no that kind of one.,options with you: https://t.co/vlvfJr4nN9. 2/2,AmazonHelp
138800,I don't like how you can't sort your wish list according to price (high to low or low to high) anymore. I used to use that feature everyday.,Thank you for your feedback. We'll be sure to share your feedback to our concerned team internally.,AmazonHelp
138801,I have done this a million times. Been going back and forth for a month now. When i ask you guys to give me Call automation says...,Apologies for the unpleasant experience. Please share your details here: https://t.co/GIJyeYqKE0 & we'll help you further.,AmazonHelp
138802,Please prove that you are earths most customer centric co. And help me get my product my Order # 404-7702637-5761945,Please don’t provide your order details as we consider them to be personal info. Our Twitter page is visible to public.,AmazonHelp
138803,Please look in to this and provide me my product,"Please connect with our support team here: https://t.co/vlvfJr4nN9, and they'll assist you regarding this.",AmazonHelp
138804,"Your cs executive had promised me to provide d product when available. It's available on ur site, m I getting this or not?","I get your concern. We'd like to have a closer look into this, kindly drop in your details here: https://t.co/beaaDm0muc and we'll reach out to you with an update soon.",AmazonHelp
138805,hmmm schon merkwürdig das es so lange dauert wenn man etwas am donnerstag abend über prime bestellt,"Hast du dich denn zwischenzeitlich schon mal bei uns im Kundenservice gemeldet, damit das überprüft werden kann?",AmazonHelp
138806,"Voilà, c’est fait.",Très bien. Vous serez recontacté dans les plus brefs délais.,AmazonHelp
138807,Cela fait maintenant 24h qu’on m’a promis au téléphone qu’on me rappellerait dans « une heure maximum ». Et toujours rien bien évidemment…,Veuillez remplir ce formulaire afin que je puisse voir ou ça en est votre demande de rappel : https://t.co/HtUowg2UGX,AmazonHelp
138808,"J’ai plutôt l’impression qu’on n’a strictement rien à faire de mon cas, vu l’indifférence avec laquelle j’ai été traité aujourd’hui...","Vu que votre dossier est pris en charge par un responsable, vous serez contacté dès que possible.",AmazonHelp
138809,"22h35, je suppose que ça ne sera pas pour aujourd’hui, n’est-ce pas ?",Si votre dossier est pris en charge par un responsable ce dernier ne manquera pas de vous contacter après une étude du cas,AmazonHelp
138810,Vous êtes le troisième à me dire qu’un responsable va me contacter. Ça fait 4 heures que j’attends. Je trouve ça scandaleux.,2/2 disposition si vous ne recevez aucun appel d'ici demain. il suffit de répondre à ce tweet.,AmazonHelp
138811,"Je le signalerai si problème, je suis juste déçu depuis qques temps de ne plus être livré par chronopost , avec qui tout se passait bien...","Je suis désolé pour cette situation et comprends votre commentaire, qui sera remonté au service en charge.",AmazonHelp
138812,The individual packaging for everything inside was soaking wet. Fortunately the products themselves were ok after removing the packaging,"Thank you for confirming. We want to take feedback! When you have a moment, reach us chat or phone: https://t.co/JzP7hlA23B",AmazonHelp
138813,"Thank u for ur prompt response. Shared my feedback wth customer care, see attachments. Looking forward 2 hear frm ur cooperation. [URL]",Please don’t provide your order details as we consider them to be personal info. Our page is visible to public.,AmazonHelp
138814,"Could u please speak with seller ""Sold by: Cloudtail India Private Limited"" I found segate seal broken and packed with sellotape again.","That is quite unusual, Himanshu. Did you try reaching out to us via: https://t.co/WFng7UeY9w regarding this ?",AmazonHelp
138815,"Yes, I have already done. Even I respond ur customer care team wth order summary, product name. plz take necessary action frm your side.","In that case, you'll receive a correspondence from us on this, here: https://t.co/DTSNmGldJf.",AmazonHelp
138816,I sent an email to __email__ waiting for your response.,Thank you for confirming. Our support team will get back with an update soon. Appreciate your patience.,AmazonHelp
138817,"will get in touch with fr sure, U NO longer accept aftr 10 dys-bit strange bt u delivered broken seal pack item - it acceptable? [URL]","In case, you receive a damaged product you may request a return within the return window & we'll be glad to help you.",AmazonHelp
138818,"Product NT wrking, seal was broken,ovrlaped wth tape, hw chep is it?alrdy infrmd two times. Is this Amazon service stand for?",We would like to help you. Please share your details with us here: https://t.co/GIJyeYqKE0. We'll get in touch shortly.,AmazonHelp
138819,I did it again. Do U ned any othr informtn ?? I'hv alrdy shrd my ordr summary wth ur team via email Hw much tme u need information?,Thank you for providing your details. Our team will get in touch with you soon with a resolution.,AmazonHelp
138820,Is dis ur solusn ? Product undr Fulfilled by Amazon and you are Nt ready to return. Hw irresponsible you are [URL],I get you being upset. Please reply to the email received from us & we'll get in touch with you.,AmazonHelp
138821,kindly address the concern,"We'd like to help you, may I know if you shared the details from the link provided earlier?",AmazonHelp
138822,I have shared the details...,Thanks for the heads-up. We'll get back to you at the earliest.,AmazonHelp
138823,I have still not received any communication from your end.,An email has already been sent with a reply. Kindly check it from the link shared here: https://t.co/NTkrxpsbHJ,AmazonHelp
138824,But I paid 100 extra for prime delivery what the hell is this is better thn in terms of services,Did you try reaching out to our support team here:https://t.co/vlvfJrlYEH yet?,AmazonHelp
138825,I need solution here.Are you dumb. resolve my query on asap basis send message to your seller.Who delivered faulty product #shameonamazone,Please report this to our support team using the link shared earlier and they'll help you in this.,AmazonHelp
138826,Did i said anything wrong?? you too can read this [URL],We'll connect with you on this. 2/2,AmazonHelp
138827,Is this final place? Are executives have some authority/knowledge??? Or now i need to tag ?,Apologies for the disappointment. Could you please confirm if you've filled in the details in the link provided earlier?,AmazonHelp
138828,"Yes sir... And it took me to help Window.. above chat happened there only.. Instead of asking questions, read that image..","Did you happen to share your details? If no, please fill in the details here: https://t.co/pNkA6AGT4v and we'll help you.",AmazonHelp
138829,I provided the shipping info. Do your job and investigate or escalate for me. Already been thru enough here,"Hi-We wouldn't have access to account or order info from here for security reasons, please use the link to contact directly.",AmazonHelp
138830,Okay . I'd email you guys as soon as possible,"Thank you for the heads up, Imon. We'll check and we'll get back to you soon with an update.",AmazonHelp
138831,"A ver, que ha llegado en perfectas condiciones, pero creo que ajustando las cajas al tamaño del objeto se podría ahorrar cartón.","Ángeles, agradecemos tus comentarios, los estaremos enviando al equipo responsable.",AmazonHelp
138832,"Miracle! It finally showed up, but it's bashed to hell 😧😕 meant to be a present but can't give this - looks 2nd hand! Please help [URL]","Oh my, I'm so sorry to see this! Check for available options: https://t.co/aaDyEz1VgE Let us know if you still need help!",AmazonHelp
138833,Amazon should provide a contact supplier link to every sale,Hi Steve- Can you explain further? Are you trying to reach out to a Seller directly?,AmazonHelp
138834,"war nur bei diesem Artikel, nach einer Benachrichtigung. jetzt tritt es nicht mehr auf. (unter Android 7.1.2) [URL]",Hast du schon einen Neustart versucht? Ich habe es soeben mit Android getestet und es wurde korrekt angezeigt.,AmazonHelp
138835,"I had a look and it said I would be refunded up to £4.75 in postage once received back, only option was “I’ll send and pay”","Hi, please get in touch with us here: https://t.co/oGDklGgbCZ & we'll look into this for you.",AmazonHelp
138836,That just takes me to the return request page. I would like it collected for free or full postage to be refunded...,Please select An order I placed. In section 2 select Problem with an order>Defective item. Select Phone in section 3.,AmazonHelp
138837,Have done this a number of times. Still not seeing how to organise a free collection....,Try using the link provided by again and skip to step 2. This should enable you to reach out to us.,AmazonHelp
138838,"Step 2 gives the option of tech support, replacement or refund. I want a refund. I don’t want tech support, I want a refund...",We don't have access to your account. Other than the link provided try using this link: https://t.co/JzP7hlA23B,AmazonHelp
