tweet_id,customer_message,response_text,brand
108468,Social media escalation team joins the race in providing pathetic service & no resolution competing with ATS and Leadership team.,I'm sorry about any inconvenience. Could you confirm if you've shared your details in the link provided earlier?,AmazonHelp
153957,"Oui pour la septième fois, votre société Colis Privé n'a pas livrer mon colis : 407-9898453-1261962 Nouvelle excuse : adresse incorrecte ! Chapeau Amazon, on pense toucher le fond et non, nouvelle surprise !","Bonjour, vous m'en voyez sincèrement navrée. L'avez-vous signalé à notre service client s'il vous plaît?",AmazonHelp
121379,Already return requested through app..See in dm,I'm sorry to know return order is not yet collected. Please share your details here: https://t.co/GIJyeYqKE0 I'll assist.,AmazonHelp
157204,"Wow! You guys are quick! You're guys actually helped me out, it was a reseller, and they emailed me, which got caught in SPAM, though it took a while to get that from calling","I'm glad to hear you were able to locate the e-mail from the seller, Ari. Please let us know if you have any other concerns or questions. We're always here to help!",AmazonHelp
130780,There were no lights on inside/outside of our house its 10:20 & they think its a good idea to ring the db &wake up us our dogs &kid AMZL,"Our team would like to make sure this is escalated for you, please send us your info via this link: https://t.co/dVwuxKa3gb",AmazonHelp
143839,I guess because these are the people you have working for you. Looks very professional. [URL],"I'd like a member to look into this further with you. When you have the chance, please provide more details on the issue here: https://t.co/GX7kNMr1hX",AmazonHelp
127719,"Biggest scam -Amazon offers 2300/- for exchange Nexus 6 64GB. Current value of phone 6700/- to 7500/- In getinstacash.in, cashify.in [URL]",on acceptance criteria defined by our Buy back partners and hence is dynamic. 2/2,AmazonHelp
104475,Ha ha. Thanks. All I know is that I love reading :),That's great! I'd really like to know what's next for the shelf. Keep us posted when you find a new one to dive into.,AmazonHelp
130417,No. Came directly from Amazon,"To set up a return with us, please visit us here: https://t.co/SoAqLGWi9z",AmazonHelp
156929,Shipped and sold by Amazon,Thanks for the information! Please let us know if you don't receive your package by the updated delivery date given from your confirmation e-mail. You can reach us here as well if anything further is needed: https://t.co/hApLpMlfHN,AmazonHelp
145331,Keep the book with u only now. Coz u can't deliver it even after the book was out 4 delivery. Tomorrow i am buying from market only. i should hv bought it from u only. #customerfooled,"As you have mentioned that your order is out for delivery, I'm positive that your item will be delivered by end of the day. Appreciate your patience.",AmazonHelp
122856,yes. The delivery was scheduled on 20th October.,Sorry about missing out on this delivery. May I know if you reported this to our support team here: https://t.co/vlvfJr4nN9?,AmazonHelp
101246,But no-one can give me a revised delivery date.... that is all I wanted to know!,Did we inform if the item was out of stock?,AmazonHelp
145069,Nothing there. We have to resolve this today. This is becoming a bigger problem the longer we wait,"We'd like to look into this further, please send us more information here: https://t.co/l4F8Su1rjO",AmazonHelp
106648,Will be expecting your call today along with a solution.,I've noted your comments and we'll call you back.,AmazonHelp
142254,I don't understand your answer. I have looked again this morning but it says also rescheduled at a later time than when I looked last night,"Apologies Jo. As we cannot access account info here, please reach out - https://t.co/JzP7hlA23B we'll be happy to assist.",AmazonHelp
140923,"No, con ninguno. Apenas me di cuenta que ya no podía rastrearlo, todavía ayer no tenía problema",Puedes contactarnos directamente aquí: https://t.co/beR78zMMYB para verificar la información del pedido de manera segura.,AmazonHelp
157719,That's great! But I wish there was a way to specify an address as a business address that can't receive deliveries past a certain time.,"We'd be happy to look into options with you here: https://t.co/Q7Ftz6nj80 via phone or chat, Paul!",AmazonHelp
114712,Yes- I’ve tried everything. Nothing is working.,"Sounds like we may need to do some live troubleshooting. When you can, please phone us here: https://t.co/hApLpMlfHN and we'll be happy to help.",AmazonHelp
110525,when do u plan to sort out the problem .or is stealing the only practice you are following,Kindly revert to our email correspondence with further query on this and we'll be happy to take it over from there.,AmazonHelp
113653,prontinho ;),Oi Tuca! Você pode falar pra gente qual é seu endereço no seguinte link: https://t.co/kUkXHFCzNL ?,AmazonHelp
120770,12:14 yesterday. It was dispatched last night. I cannot order anything for tomorrow which is unusual.,"Hi Nick, some deliveries may take slightly longer than usual due to this busy period.",AmazonHelp
105146,I have done that! I have done everything! But I cannot correct an unknown error - with your website! Please help! :(,"When you spoke with a representative in real time, what was advised?",AmazonHelp
135668,"For reasons unknown to me, am still sharing my contact information 9818114256","Please don't provide your phone number, as we consider it to be personal information. Our Twitter page is public.​",AmazonHelp
146366,"Already replied 2 days back, no action has been taken yet",Sorry about that. Please check our correspondence to that message here: https://t.co/8DAc10S7ww.,AmazonHelp
105118,"Amazon, do we have an update on my issue.","Swaraj, you must've received an email update from us, you can check that here: https://t.co/deS2TU9Xfp",AmazonHelp
120882,"This what my app is showing, can see any mail [URL]",https://t.co/FVHYVvYegY and we'll reach out to you.,AmazonHelp
103418,Who are you sorry to?? You'll have to be twice as sorry now you've mucked up the tweet!,"in M.R.P, product belonging to a different batch or different M.R.P.s being used by manufacturers in different regions.",AmazonHelp
150137,Hier dans l’apres midi,Comme expliqué precedemment nous n'avons pas accès à votre compte depuis Twitter. Veuillez patienter je vous prie.,AmazonHelp
153665,Pensez-vous sincèrement que le vendeur qui expédie un produit contrefait en connaissance de cause acceptera ma demande de remboursement ???,Puisque l'article ne correspend pas a ce que vous souhaitez avoir et que vous êtes tjrs dans les délais de retour ce dernier est dans l'obligation de vous proposer une solution.,AmazonHelp
144052,Entre aujourd'hui et lundi (soit lundi)... Amazon Prime ne m'a servi à rien. J'avais commandé pour être garantie de l'avoir le jour de la sortie et maintenant je ne peux même pas aller en magasin puisque mes commandes ont été expédiées et donc payées...,Avez-vous signalé cet incident à notre SAV s'il vous plaît?,AmazonHelp
122639,"It's more than 24hr since I filled the form, and no response yet....",in the link provided above?,AmazonHelp
154601,"Je me suis connecté après changement de mon code, et ma commande a bel et bien disparue",J'en suis sincèrement désolée. Je vous invite à le signaler à notre SAV via le lien suivant : https://t.co/hgIrz98cdI,AmazonHelp
125858,"Thanks for the prompt replies on this. I have checked with my neighbors, outside my door, and my mailbox. Both packages are missing, although they say delivered.","Thanks for confirming, please contact us here: https://t.co/hApLpMlfHN so an agent can look into this for you.",AmazonHelp
109836,USPS and inconveniences like this have happened multiple times over the last couple months.,"Have you had the chance to report these incidents with us? If not, you can do so here: https://t.co/hApLpMlfHN",AmazonHelp
120993,Yeah bcoz u guys never wanna be liable for ur mistakes and customers are fools to u guys I believe.,I'm sorry for this experience. We will consider this as feedback and ensure to pass it on internally.,AmazonHelp
127971,Your eyes are closed i guess You not getting anything FYI PLEASE BANN THESE E-Com,https://t.co/nUUp5MLhYl customer service to refund the amount. Appreciate your understanding.,AmazonHelp
149439,Okay the amazon seller name is it just Amazon? Do you have a direct link? Thank you,Which link are you needing? Can you send us a screenshot or link for the item you are trying to purchase? Thanks!,AmazonHelp
155415,The only thing was to figure out where the package is and try to delay it. Rep I’m chatting with now says they can guarantee a delayed delivery with USPS for Thursday. Is that true? Never heard of that before.,"It depends on the local station, but many will hold and reschedule deliveries. We would suggest talking to them directly, if you have the time, to confirm.",AmazonHelp
135799,Laisse tomber frérot j’ai été rembourser,C'est noté. Nous restons à votre disposition en cas de besoin.,AmazonHelp
150110,it's been going on since 26th of September....If i count then there will be no less than 40 mails exchanged and at least 8-10 phone calls..and at least a dozen messages on twitter,"That's a long wait indeed, please fill this form: https://t.co/beaaDm0muc and we'll get back to you soon with an update.",AmazonHelp
108565,"AMZCA with a track # TBC008655756009 Help has been frustrating to come by. This driver had very specific instructions, ignored them 2X",We'd like to look into this further with you. Please provide some additional details here: https://t.co/Iil6LN58mc,AmazonHelp
136865,E inaceptable que esto suceda en Amazon....,una fecha especifica para contactarte con la solución de dicha investigación?,AmazonHelp
121096,So far we have three times via the app and heard nothing. Driver told us he didn't have package and let amazon know but we've heard nothing,"When you reached us through the app, were you provided with any other information or options?",AmazonHelp
157674,Will you refund courier chatges if i send it back?,I understand your concern. Kindly refer: https://t.co/ZaHwlU3hja for information regarding the refund of return shipping charges.,AmazonHelp
121890,"Yes, I'm aware, and it tells me I have to wait 180 days to add an adult to my household. That's the gripe. I'm a prime member.","I'm very sorry about this issue, Chelsea! We'd like to look into available options in real-time here: https://t.co/hApLpMlfHN",AmazonHelp
136857,"Yes have done that over call, shared feedback online as well. All I am getting is assurances",I'm sorry to know your concern isn't resolved. Please fill this form: https://t.co/beaaDm0muc and we'll get it sorted.,AmazonHelp
114753,Yesterday. Does that mean I will not be getting my camera because you guys are out of stock now?,"I am unable to access the specific status of your order via Twitter but in my experience, when an order is placed on hold the item is not reserved and will generally have to be reordered. Forthcoming emails will provide a more concrete answer.",AmazonHelp
113905,Necesito comprar 3 tablets samsumg para los regalos de navidad pero la pagina de Amazon no me lo permite,"Hola Yancy, podrías indicarnos ¿en cuál de nuestros sitios web estás tratando de hacer el pedido (México, España, USA), y por otro lado qué error te indica la página o qué problema estás teniendo para la compra?",AmazonHelp
135243,"Yes, but there's no link to send an email. Do you have an email address I can use?","Once you sign in through the link and select your issue, you should be given the options for chat, phone and email. 😊",AmazonHelp
146370,Nickel c fais vous pouvez vous en occuper,Parfait :),AmazonHelp
131715,"Okay, cheers for the help",You're welcome! Let us know if there is anything else we can help you with!,AmazonHelp
152349,Does it have to be?,Let's look into this! Would you mind linking us to where you're seeing this offer?,AmazonHelp
130371,It's a case of hacking,Request you to get in touch with our support team via email/chat from the link provided earlier & we'll look into this.,AmazonHelp
122613,FOURTH: doesn't inform the customers if their order is FBA or Merchant fulfilled items. I contacted the seller to find out this.,"I'm so sorry about all this. You can see who dispatches on the listing page. It will say ""Dispatched from and sold by"".",AmazonHelp
103804,"i'm sorry for being mean amazon. anyway, the thing is, i don't know the email i used? i'm thinking it was a typo i didn't catch. :-(","Hi, have you checked your email accounts for messages from us to see which one was used? We'd send a confirmation email for each order.",AmazonHelp
101866,"This form mentions that I'll be contacted within 12 hours,let's hope it happens as it says",Thank you for sharing your details. We'll get in touch with you within the mentioned time frame.,AmazonHelp
118264,I tried calling but all it says is that I can't return my phone. Please schedule a call for me from the agent.,You may choose any other reason for the contact and proceed. [2/2],AmazonHelp
106108,"Or if you can't help, Forget the money. Keep it. You need it more. Last purchase ever from Amazon. #BoycottAmazon it is now.","I get your disappointment. Please reply to the email which is sent across from our team, and we'll assist you further.",AmazonHelp
123521,"Hey! I followed the link but it took me to the UK site. The purchases I have issue with were actually made in the US. Also, this looks like the same place I had my previously unintelligible reply from, I'm worried I'll get the same again.",Sorry for the wrong link. Here is the link to reach us: https://t.co/hApLpMlfHN,AmazonHelp
144055,"today was the delivery, carrier is amzl us. [URL]",I'm so sorry that your package will arrive later than expected. Please let us know if it doesn't arrive by the new delivery date.,AmazonHelp
153260,No it says they were both delivered today [URL],Was the item sold by Amazon or by one of the third party sellers on our site? This information would appear in the order details found here: https://t.co/aaDyEz1VgE,AmazonHelp
156176,Needed it by 12 today. Now past 3. No one can seem to track it.,"Has delivery been rescheduled for today? If so, carriers can deliver up to 8p.m. Please let us know if it does not meet it's new scheduled delivery, I'm very sorry for your wait. -Aisha P.",AmazonHelp
119421,still waiting that you guys will deliver it some day. You guys are real assholes. Getting paid without solving customer's issue.,"Kindly check it here: https://t.co/8DAc10S7ww, for further support please revert to that and we'll look into it.",AmazonHelp
146495,"I'm not entirely sure, but I wouldn't be surprised if it was older than that. Is 3 or higher the minimum requirements?",Roku 3 or higher are the supported devices. You can find a list of supported devices here: https://t.co/XK2ciC7Rj8,AmazonHelp
149528,Can he call you please. He watches movies at the library and has little access to internet so he mainly uses phone.,Absolutely! Tell your friend to reach us here: https://t.co/hApLpMlfHN,AmazonHelp
143643,No it doesn’t say anything about the cancellation. I have tried contacting Elgato as it’s them who are the suppliers as everywhere is saying out of stock. There’s nothing about it being recalled and it was on order from October 12th and it said arriving on 25th,"How long has it been since you contacted them? They should reply within 2 business days. If the item is currently unavailable on the website, it sounds like there may have been an issue sourcing the stock.",AmazonHelp
129490,"Pues no llegó, sigue pendiente de envío y sin información de rastreo.🤷🏼‍♂️",Entiendo. ¿Podrías indicarnos si el producto que compraste es vendido y enviado por Amazon o por un vendedor externo?,AmazonHelp
128838,On 14th I have made a purchase of oneplus 5 phone from Amazon & the payment was done. Package wasn’t able to deliver as per amazon theory.,"Please connect with our support team here: https://t.co/vlvfJr4nN9, and we'll assist you regarding this. 2/2",AmazonHelp
111518,But I paid 100 bucks extra for one day delivery,We'd like to take a closer look. Please report this to our support team here: https://t.co/TdDksLo6Mf.,AmazonHelp
154727,Je n'ai pas encore de reponse,C'est par e-mail que vous avez contacté notre SAV?,AmazonHelp
146963,This is what it says. Other packages that were said to be delivered by other companies were in fact there :( [URL],We'd like to make sure this is escalated for you. Please send us your details at this link here: https://t.co/kdbVc0b0Hh,AmazonHelp
150311,"Dia 9, mas sempre chega antes pq vocês são demais ❤️",Mande foto dos livros quando eles chegarem😁💞,AmazonHelp
136215,Ok. I rechecked. It seems one item in my cart is from a pvt seller. So maybe that item's price is not considered for min value purchase,"It should be one of the reasons. If your cart has one of the seller fulfilled product, shipping charges may be applicable.",AmazonHelp
118844,No call received yet. Is this the promise you made to me amazon.,"You should have received an email correspondence, please respond to that and we would assist you accordingly.",AmazonHelp
105784,I hope so...,"Rest assured, we're right on it!",AmazonHelp
151914,"Numerous times. Automated responses by system, no response to complaints basically hiding their heads in the sand. Well know Issues/problems not being addressed & rules self evident on constantly being broken by the use of bots hacking into the system 👎🏻😡",Thanks for reaching out to us! We don't have access to your account via Twitter. We'd love to help anyway we can. Please reach out to us here via phone or chat: https://t.co/JzP7hlA23B,AmazonHelp
144750,also you do nothing!! Amazing support amazon 😓,Have you checked your spam and junk folders for an e-mail from our account specialist? Sometimes e-mails can accidentally be routed to those folders.,AmazonHelp
152114,Done hope my issues will be sorted now.,Thank you for confirming. We'll work on it and get in touch with you at the earliest.,AmazonHelp
117596,"Sorry only just got this message, anyway I have a new problem. According to your website tracking I've been handed an Amazon parcel today. Funny that, because I haven't.... I sincerely hope my neighbour has it....",Please let us know if there is no sign of it and we will be happy to help.,AmazonHelp
152112,Hi - it's my Send to Kindle address I think,Reach us here: https://t.co/JzP7hlA23B so we can look into this for you.,AmazonHelp
138852,"Kartikeya: The Destroyer's Son should be in Myths, Legends and Sagas but you have it under Religion and Hinduism. Pls correct.",Thanks for flagging this. We'll have this checked with the relevant team.,AmazonHelp
123686,Arriving Tuesday.mean to say your routing process is not good .when FedEx can deliver you the returned product in few days why can't you?,estimated date. I've noted your comments and will be sure to forward this as a feedback internally.,AmazonHelp
115334,"In fact, he marked it delivered BEFORE he drove by my house. I got an email from DPD saying they delivered it ... um, nope.",Sorry to hear that! For further insight please also reach out to our colleagues from the customer service department: https://t.co/5RHhEVutwe,AmazonHelp
115521,It was supposed to be refunded to my gift card balance with 1-2 hours. But that doesn’t change the fact that I wanted the item I paid for and now it’s no longer and sale and sold out,I am so sorry for the trouble! Please let us know if the balance does not show on your account after the 2 hours have passed.,AmazonHelp
156335,Dankeschön💖Ich kenne beide noch nicht und freu nich deswegen umso mehr😍Uiuiui,Wir wünschen auf jeden Fall viel Spaß! :),AmazonHelp
120540,Shortly doesn't have any time frame? Such useless service of yours. #Amazonloosers,"Further, I've noted your comments and will be sure to forward this as a feedback internally.",AmazonHelp
114124,The first one was UPS and the second was/is with AMZL,"Thank you for the information. When you have the time, please send us your details here so we may look into this: https://t.co/4LsXWFCRqK",AmazonHelp
119839,I have sent. But no call back received.,Have you shared your details through the secured link provided in the previous response?,AmazonHelp
117122,Form where there is only download option not hindi download or english,Please try to uninstall and reinstall the app to see if that resolves the issue. You can then select the audio option as Hindi and try playing the video.,AmazonHelp
143547,Seriously faced a very hectic experience by purchasing Lonovo K8 note mobile phone through Amazon. 1/5,Apologies for the ordeal. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you.,AmazonHelp
114131,"I can now confirm that not only is an order promised beyond the SLA for prime members, but the original delivery date has been MISSED. If we are not going to get Prime for December, perhaps we can get prime extended when Amazon is actually ready to meet the prime value prop?",We can't access account information via social media. Please reach out to us here: https://t.co/hApLpMlfHN o we can look into the account.,AmazonHelp
139196,Se esta instalando.,"¡Qué emoción! Cuéntanos qué te pareció, una vez lo instales. :D https://t.co/mp0qyMp8AU",AmazonHelp
145170,There is some damage to the box. The toy inside seems OK. I am hoping the box dries out and doesn't look too bad.,If you need to return the item or would like to look into available options you can do so here: https://t.co/EYJoaJl5zD,AmazonHelp
143267,"Ja, hab aber mein Guthaben dennoch aufladen könne",Nachdem du die oben genannte Meldung zu deiner Zahlungsart erhalten hast?,AmazonHelp
150144,Yes. But not out for delivery it was marked as dispatch really early YESTERDAY!!,What is the estimated delivery date that was given to you now? Did you get any emails advising of a possible delay?,AmazonHelp
127596,received no mail from you. Last mail claimed that CB has been processed. Where is the txn ID & date for the same!,I understand your concern regarding the cashback. Kindly reply to the email you've received from our team.,AmazonHelp
137324,It's almost one month and still you are saying it will take 5 days ..pathetic service..,Please fill this form: https://t.co/beaaDm0muc and we'll contact you at the earliest.,AmazonHelp
121238,First give a concrete resolution then give u advice on what to post. Like i said pl DM so we can chat n sort this out,please reach us via the link provided earlier and we'll reach out to you soon.,AmazonHelp
126628,It's obviously a coding /design fault,We'd like to take a closer look at this with you. Please reach us via phone/chat here: https://t.co/JzP7hlA23B,AmazonHelp
103524,"Es ist so, der Artikel ist gerade 44,95€ günstiger als sonst. ;)",Vielleicht kann als vorübergehende Lösung jemand für dich bestellen?,AmazonHelp
151772,I will wait. Maybe the one that was shipped today by DeutschePost will arrive on Tuesday. Also the shipment is not trackable :(,I keep my fingers crossed :),AmazonHelp
124749,"received my package, opened it and it was missing some parts. I already went through the app to have another one sent and to return this one","Thanks for letting us know! If any additional assistance is needed, we're here of you.",AmazonHelp
139039,"It is the same color, style, and shoe sold by Amazon but through 3 reps now, no one will let me exchange it.",If the item you wish to return doesn't have the exchange option you'll need to return the original and place a new order.,AmazonHelp
136243,"They r singing the same song, order cancelled money wil be refunded..wht abt my time money? this is ur system error",Apologies for the trouble with the order. A canceled order cannot be reinstated. Kindly place a new order.,AmazonHelp
126542,Risque de divulguer la nature d'un cadeau 😂,"Ah d'accord 🎉🎁, cadeau d'anniversaire, j'imagine!!",AmazonHelp
100644,I got d mail.but the r asking for mobile bill electricirty bill..but i have none of these.tranefr my money in bank,"I understand your concern. However, as you've received an email from our specialist team. I'd request you to 1/2",AmazonHelp
105348,Ok ill will want a full refund and what about supervisor named Kenny A. Calling me a lier and refused to transfer me is that ok with Amazon?,Please fill out the survey sent to you after you contacted in. It will be sent to their direct leadership for review.,AmazonHelp
116172,I already talked to a representative.,What did the associate advise when you spoke with them?,AmazonHelp
102608,"Das werde ich....War heute schon kurz davor....Hatte den skill ""ehefrau"" installiert. ..Da gab es aber kein Kaffee sondern nur rumgemaule und Anweisungen für mich....Ist schon sehr real unsere ALEXA.....lg....schaut mal hier... [URL]","Oh je, Frauen und Shoppen ;) Wenn du sie weit genug auf Distanz hältst, gerät sie nicht versehentlich in Shopping-Wut.",AmazonHelp
108426,Now it states “original estimate oct 8” and no other update? 🤷🏻‍♂️,Have you had the chance to reach out to us through the link previously given? We'd like to have the chance to discuss options.,AmazonHelp
147043,mando sim!! vou organizá-los quando chegarem e tiro uma foto para vcs verem! :),"Combinado, então! ✨",AmazonHelp
149867,Haben Sie lieber ein Telefon Nummer? Ich rede gerne mit Leute. Ihrem online Kunden Service ist nicht am besten,"Du kannst über den Link einen Rückruf anfordern. Dieser erfolgt binen kürzester Zeit. Du hast genauer gesagt, die Wahl zwichen Chat, Email und Telefon! LG",AmazonHelp
116671,Yes I have contacted amazon about it is there an actual technical number to call instead because I think it’s deeper than just sending another device out to replace it,"When you spoke with the Kindle support team on the phone, did they indicate this was a known issue?",AmazonHelp
147033,"Thanks for the reply! I have a Kindle E-Reader, 6"" Glare-Free Touchscreen Display, Wi-Fi","Hey Aoife, you should be able to restore your library from the archives, or you can re-download your titles from the ""Manage Your Content and Devices"" section of our site: https://t.co/Mg7pmCTqcg.",AmazonHelp
155924,"Greetings, its [URL]","Hi Amar, did you order it from Amazon directly, or a marketplace seller?",AmazonHelp
126800,since amzl could NOT fulfil the delivery I had to cancel the order and will just pick up a computer at Best Buy. Very very disappointed,"I am so sorry about the issues with this carrier, Corey! I hope you will give us another chance in the future to make it up to you! We're always looking for ways to improve so please share your feedback and your concerns here: https://t.co/5GtHBQzEZS",AmazonHelp
114402,Ok I logged in but cannot see the number,Here it is again Bart...see if this helps https://t.co/JzP7hlA23B,AmazonHelp
101414,No but I remember going through&cancelling as I done it weeks prior to being charged! I don’t have access to my previous amazon email...(1),"When you cancel your Prime subscription, an email is sent to confirm, it may be the case you did not successfully cancel the membership. You can see all correspondence via the message center on your Amazon account using this link https://t.co/MBY7OGCvpQ.",AmazonHelp
128263,Refund the differential amount . Your price changes very constantly . That's not the customer issue .,"I get you're upset with the change in price. However, as mentioned above, we don't have an option of price match.",AmazonHelp
151446,Have a friend who ordered the same day and he had no issues? Just disappointing as I could literally go buy it right now or use [URL],Was a reason given for a delay?,AmazonHelp
122573,no puedo ni ir yo mismo a recojerlo que dicen que el paquete no les ha llegado aun en central y el sabado no trabajan,¿Ya recibiste el email de confirmación de envío? ¿que fecha de entrega tiene?,AmazonHelp
103085,Yes I am....,"Without giving any personal account info, can you tell us more about the issue?",AmazonHelp
128836,No han contestado todavia 🙁,"Hola ¿podrían ayudarnos con esta entrega? Gracias. Zei, en caso de que no recibas respuesta, avisanos.",AmazonHelp
121544,7 day after the order and after 3 days #AmazonIN can't trace where is my order ? #delivery #Nonsense #spoiledDiwali,"In case, you didn't receive an email, please write to us from here: https://t.co/cQVomR1pWz. [2/2]",AmazonHelp
105567,It doesn’t give the carrier detail. I’m in the UK...,I'm sorry this was left on the doorstep. We'd like to address your feedback with the carrier: https://t.co/01HZPopyb6,AmazonHelp
130597,Can you explain why it wasn’t delivered though? It says “location is closed”?,"Unfortunately, I do not have access to your tracking info or account info via Twitter. However, I'd still like to try to help. Can you tell me who the carrier was for this item?",AmazonHelp
131336,"Je cherche encore. La livraison n'indiquait également que ""1 jour ouvré"". [URL]","Je vous comprends, mais pour cet article spécifiquement la livraison en 1 jour ouvré n'est malheureusement pas possible.",AmazonHelp
140560,"Not yet. Going to do so soon, however.",Let us know how it goes! We are always here to help!,AmazonHelp
128536,"hi, they advised to send it and after amazon receive it, Im to contact again to get postage refunded fully. sent via parcelforce as cheapest","Ok, thanks.",AmazonHelp
128828,"It doesn't state a specific carrier. It says ""A carrier"" retrieved the packages from the facility.",At this point it would be best for us to assist you in real-time. Please reach out to us here: https://t.co/hApLpMlfHN,AmazonHelp
132614,"Just says $3.99 for amazon digital services, but nothing was purchased on my account",Have you checked your recent order history to check no order was placed recently matching this amount?,AmazonHelp
133034,Already called your abysmal customer services. No help whatsoever. Cancelled my order and cancelling my prime tomorrow,I hope you'll give us another chance to help you in the future if you ever need it.,AmazonHelp
110430,Why sir u waste my time and u r costumer not satisfy me with my problam so why i am not share anyone,I'm afraid we can't access your account from Twitter. Please request a call back from here: https://t.co/vlvfJr4nN9.,AmazonHelp
128331,"How about sharing a rough timeline, since there have been no actual updates in the past 48 hours?",Our team will get back to you within 6 to 12 hours from the time you have shared the details. Please wait.,AmazonHelp
142525,hi i have not gotten a reply? any suggestions.,When were you able to contact KDP and what contact method did you use?,AmazonHelp
127403,You morons are not doing anything and giving excuse. Let me know to whom I should file a case of mental harassment.,"Apologies for the ordeal. As mentioned earlier, we're working on this for you. We'll be sure to reach out to you soon.",AmazonHelp
104948,"Order number. Name. And status. Was promised three times that beta code would be with me prior to beta launch, which was 9 am today.",Have you checked your Spam and Junk folders as well? Did we set up a follow up regarding this matter?,AmazonHelp
128053,"Great, now it says I have to wait til 10-26. What a shit delivery service. What shit service in general . Not my 1st issue with it.",I understand your frustration. Please use the link provided by AJ and we'll gladly review this. We're here for you!,AmazonHelp
149105,It is pictured in the first image. The second image is current tracking.,"Oh dear! I am sorry that the delivery date on your order was changed. Please reach out to us if your package does not arrive by the date shown on your order, here: https://t.co/Y5jpI9gRhE",AmazonHelp
132229,Yeah... Sure,Do keep us posted in case of any concerns and we'll be glad to assist.,AmazonHelp
139956,I asked for my troubleshooter to check WiFi connection and everytime it came back am able to access sites so why having trouble with yours,"I'm sorry for the trouble! To force a reload, hold down the ""Shift"" key and click the ""Refresh"" button in your browser.",AmazonHelp
155466,Its still showing not shipped.do you think ill be able to get by Wednesday evening? [URL],"I completely understand your concern! However, it's not unusual for an order to ship close to, or even on, the delivery date. Keep us posted on its arrival!",AmazonHelp
116357,Todos enviados pela Amazon.,Entendi. Nesse caso recomendo dar uma olhada nas seguintes informações: https://t.co/QGj1WlyTaa.,AmazonHelp
142211,Je veux pas en rajouter. Mais c'est tjr pas expédié 😭,"Vous devriez recevoir le colis d'ici le 13, en cas de souci n'hésitez pas à le signaler à notre SAV via https://t.co/hgIrz98cdI",AmazonHelp
134799,"Yes, its bc their name is spelled with two v’s!",Please use the following link to send us feedback on this issue: https://t.co/S0xRDP35mt,AmazonHelp
118979,One should have arrived yesterday. My issue is that when choosing to buy a product it says it’ll arrive the next day. Only once purchased does it highlight that there will be a delay in it arriving. This should be said outright and you are misleading consumers.,During the checkout process you will get a delivery date displayed. That would be the most current information we have and a reliable indicator as to when you can expect your order. Unfortunately delays beyond our control can occur after this info is provided.,AmazonHelp
153579,Carrier: AMZL US? Says they left it on the back porch (not possible). So either wrong delivery address or someone lied to say they made the delivery in time.,"We'd like to escalate this to our Logistics team for further review/action. When you have a moment, please relay order specifics to us via the following secure link, and we'll be in touch: https://t.co/rYtKT9hWkQ",AmazonHelp
150426,Já consegui resolver aqui olhando no PC. Como eu comprei no app do Kindle ele entregou só no app do Kindle. Enviei pro dispositivo padrão (meu kindle) e foi. Era só isso..,"Ótimo, Cris 😊 Tomara que curta muito da leitura!",AmazonHelp
127395,How many times I have to do the same,"If you have shared your details with us, you can check for our update on the issue here: https://t.co/DTSNmGldJf.",AmazonHelp
152253,Don’t you understand the meaning of URGENT... or u r an uneducated person... I posted thrice to call me still u r suggesting me smthng else,"Please click the link mentioned earlier, Select phone, enter your number, desired language & click to call. We'll call.",AmazonHelp
122802,Thank you. I have asked for updating it through customers Id. Btw the email i sent on id given to me by call centre __email__ is bounced as incorrect email. Kindly guide with right email id.,"As requested by us, kindly share your details using the secure link shared above. We'll work on it once you fill the same.",AmazonHelp
139651,I meant what hours can I call that number? Is that 24 hours a day?,"Hey. Yes, you can reach us 24 hours a day on the above number. Please keep us posted.",AmazonHelp
141537,my email id is __email__ I have talked to cs a lot of times Call me at my number,Apologies for the ordeal Rohit. Please share your details here: https://t.co/GIJyeYqKE0 and I'll get back to you.,AmazonHelp
141705,So what happens if it doesnt?,"If the delivery date is missed, we can be reached 24/7 via phone here: https://t.co/hApLpMlfHN. We will be able to take a c loser look at the order and into available options.",AmazonHelp
121374,it says shipped with AMZL,We'd like to take a better look into this for you. Please provide detailed info w/ us here: https://t.co/XLRZDwA5G6,AmazonHelp
117124,"Yeah you’re right, sorry. I had “leave my parcel in an insecure shared space if I’m not at home” checked. 😑 I don’t see why this matters? My concierge is closed on Sunday; if I’m not in, come back tomorrow, surely?",I'm sorry for the poor experience! We want to be sure you are receiving your parcels as expected. Please reach out to us directly here so that we can take a look into this for you: https://t.co/JzP7hlA23B We'd like to help!,AmazonHelp
151801,"Oh, there you go. I am just being redirected to a 7th support representative :)",Please keep us updated on the outcome! Let us know if you need further assistance. We're here to help!,AmazonHelp
100462,2 days and zero outcome,"Just to confirm, have you reported this to our support team as requested earlier? If not kindly let them know about it.",AmazonHelp
124508,this is what it's said I have no idea what DO is I have no neighbours with these initials no calling card left [URL],Oh no! We'd like to take a closer look into this with you. Please reach out to us here: https://t.co/JzP7hlA23B,AmazonHelp
